繭	cĩ
簡	cĩ
建	cĩ
劍	cĩ
諫	cĩ
鑒	cĩ
澗	cĩ
奸	cĩ
姦	cĩ
菅	cĩ
間	cĩ
癎	cĩ
監	cĩ
蒹	cĩ
緘	cĩ
艱	cĩ
柬	cĩ
檢	cĩ
鹻	cĩ
揀	cĩ
覸	cĩ
筧	cĩ
𥀹	cĩ
⿱代石	cĩ
掮	cĩ
尶	cĩ
襇	cĩ
鐧	cĩ
謙	cʰĩ
牽	cʰĩ
遣	cʰĩ
蹇	cʰĩ
謇	cʰĩ
欠	cʰĩ
愆	cʰĩ
搴	cʰĩ
鶱	cʰĩ
褰	cʰĩ
騫	cʰĩ
艦	cʰĩ
繾	cʰĩ
慊	cʰĩ
嗛	cʰĩ
檻	cʰĩ
歉	cʰĩ
譴	cʰĩ
𨇥	cʰĩ
縴	cʰĩ
經	ciŋ
巾	ciŋ
今	ciŋ
京	ciŋ
金	ciŋ
觔	ciŋ
荊	ciŋ
涇	ciŋ
驚	ciŋ
矜	ciŋ
景	ciŋ
境	ciŋ
緊	ciŋ
錦	ciŋ
頸	ciŋ
謹	ciŋ
儆	ciŋ
脛	ciŋ
徑	ciŋ
竟	ciŋ
禁	ciŋ
敬	ciŋ
鏡	ciŋ
衿	ciŋ
襟	ciŋ
噤	ciŋ
逕	ciŋ
獍	ciŋ
兢	ciŋ
筋	ciŋ
錱	ciŋ
陘	ciŋ
輕	cʰiŋ
卿	cʰiŋ
衾	cʰiŋ
欽	cʰiŋ
傾	cʰiŋ
頃	cʰiŋ
慶	cʰiŋ
搇	cʰiŋ
嶔	cʰiŋ
㷫	cʰiŋ
謦	cʰiŋ
磬	cʰiŋ
罄	cʰiŋ
菳	cʰiŋ
救	ciu
鬮	ciu
鳩	ciu
廐	ciu
灸	ciu
糾	ciu
赳	ciu
樛	ciu
疚	ciu
玖	ciu
究	ciu
韭	ciu
久	ciu
九	ciu
邱	cʰiu
蚯	cʰiu
𥫷	cʰiu
句	cy
矩	cy
据	cy
駒	cy
椐	cy
拘	cy
居	cy
舉	cy
屨	cy
瞿	cy
鋸	cy
踞	cy
痀	cy
筥	cy
莒	cy
蒟	cy
踽	cy
枸	cy
裾	cy
琚	cy
俱	cy
車	cy
遽	cy
據	cy
𧄒	cy
柜	cy
鮈	cy
澽	cy
齲	cy
鴝	cy
硨	cy
齣	cy
去	cʰy
區	cʰy
樞	cʰy
軀	cʰy
驅	cʰy
袪	cʰy
姝	cʰy
摴	cʰy
嶇	cʰy
祛	cʰy
嫗	cʰy
彄	cʰy
決	cyɪʔ
抉	cyɪʔ
訣	cyɪʔ
厥	cyɪʔ
橘	cyɪʔ
蹶	cyɪʔ
譎	cyɪʔ
玦	cyɪʔ
觖	cyɪʔ
鴃	cyɪʔ
蕨	cyɪʔ
獗	cyɪʔ
觼	cyɪʔ
夬	cyɪʔ
菊	cyɪʔ
缺	cʰyɪʔ
屈	cʰyɪʔ
闕	cʰyɪʔ
詘	cʰyɪʔ
均	cyiŋ
君	cyiŋ
鈞	cyiŋ
軍	cyiŋ
皸	cyiŋ
莙	cyiŋ
窘	cʰyiŋ
麕	cʰyiŋ
囷	cʰyiŋ
攟	cʰyiŋ
輑	cʰyiŋ
㻒	cʰyiŋ
𠲰	cʰyiŋ
菌	cʰyiŋ
捐	cỹ
蜎	cỹ
蠲	cỹ
捲	cỹ
卷	cỹ
眷	cỹ
絹	cỹ
𩜇	cỹ
娟	cỹ
涓	cỹ
鵑	cỹ
狷	cỹ
睊	cỹ
羂	cỹ
縳	cỹ
婘	cỹ
勸	cʰỹ
圈	cʰỹ
棬	cʰỹ
犬	cʰỹ
券	cʰỹ
畎	cʰỹ
綣	cʰỹ
埍	cʰỹ
桊	cʰỹ
弮	cʰỹ
鞠	cyoʔ
掬	cyoʔ
踘	cyoʔ
菊	cyoʔ
角	cyoʔ
鞫	cyoʔ
矍	cyoʔ
攫	cyoʔ
桷	cyoʔ
𧅚	cyoʔ
𤔩	cyoʔ
钁	cyoʔ
欔	cyoʔ
婅	cyoʔ
戄	cyoʔ
貜	cyoʔ
籰	cyoʔ
淗	cyoʔ
毱	cyoʔ
䱡	cyoʔ
屩	cyoʔ
曲	cʰyoʔ
躩	cʰyoʔ
恪	cʰyoʔ
慤	cʰyoʔ
麯	cʰyoʔ
䕮	cʰyoʔ
蛐	cʰyoʔ
迥	cyoŋ
坰	cyoŋ
炯	cyoŋ
駉	cyoŋ
扃	cyoŋ
敻	cyoŋ
冢	cyoŋ
塚	cyoŋ
褧	cyoŋ
冂	cyoŋ
穹	cʰyoŋ
芎	cʰyoŋ
嘉	cyɔ
加	cyɔ
價	cyɔ
稼	cyɔ
斝	cyɔ
駕	cyɔ
㗎	cyɔ
架	cyɔ
假	cyɔ
檟	cyɔ
賈	cyɔ
耞	cyɔ
麚	cyɔ
瘕	cyɔ
家	cyɔ
跏	cyɔ
葭	cyɔ
嫁	cyɔ
痂	cyɔ
佳	cyɔ
迦	cyɔ
珈	cyɔ
豭	cyɔ
袈	cyɔ
傢	cyɔ
咖	cyɔ
覺	cyɔʔ
䮸	cyɔʔ
確	cʰyɔʔ
礐	cʰyɔʔ
燩	cʰyɔʔ
降	cyɔŋ
講	cyɔŋ
江	cyɔŋ
洚	cyɔŋ
絳	cyɔŋ
𥬮	cyɔŋ
茳	cyɔŋ
賴	la
嬾	la
蠟	laʔ
拉	laʔ
辣	laʔ
臘	laʔ
𠲋	laʔ
剌	laʔ
擸	laʔ
鑞	laʔ
邋	laʔ
啦	laʔ
喇	laʔ
垃	laʔ
爉	laʔ
瘌	laʔ
老	lɑu
牢	lɑu
勞	lɑu
撈	lɑu
癆	lɑu
醪	lɑu
澇	lɑu
栳	lɑu
潦	lɑu
嫪	lɑu
𤶁	lɑu
𤎤	lɑu
咾	lɑu
嘮	lɑu
恅	lɑu
蟧	lɑu
嘮	ʔlɑu
來	lɛ
萊	lɛ
唻	lɛ
騋	lɛ
徠	lɛ
睞	lɛ
賚	lɛ
藍	lɛ̃
蘭	lɛ̃
欄	lɛ̃
攔	lɛ̃
籃	lɛ̃
覽	lɛ̃
攬	lɛ̃
爛	lɛ̃
欖	lɛ̃
濫	lɛ̃
纜	lɛ̃
闌	lɛ̃
瀾	lɛ̃
斕	lɛ̃
㘓	lɛ̃
嵐	lɛ̃
𨅏	lɛ̃
懶	lɛ̃
賴	lɛ̃
襤	lɛ̃
襰	lɛ̃
癩	lɛ̃
懢	lɛ̃
瀬	lɛ̃
籟	lɛ̃
壏	lɛ̃
襴	lɛ̃
讕	lɛ̃
雷	le
擂	le
累	le
儡	le
類	le
攂	le
虆	le
纍	le
縲	le
罍	le
𧒜	le
壘	le
蕾	le
癗	le
誄	le
瘰	le
耒	le
礧	le
磊	le
淚	le
酹	le
纇	le
羸	le
藟	le
屢	le
勒	ləʔ
仂	ləʔ
肋	ləʔ
埒	ləʔ
捋	ləʔ
艻	ləʔ
竻	ləʔ
𩛝	ləʔ
䮑	ləʔ
氻	ləʔ
蛶	ləʔ
䟹	ləʔ
扐	ləʔ
泐	ləʔ
鰳	ləʔ
論	ləŋ
圇	ləŋ
崙	ləŋ
綸	ləŋ
輪	ləŋ
淪	ləŋ
倫	ləŋ
䑳	ləŋ
掄	ləŋ
冷	ləŋ
棱	ləŋ
蜦	ləŋ
樓	lœy
婁	lœy
蔞	lœy
螻	lœy
髏	lœy
簍	lœy
僂	lœy
陋	lœy
漏	lœy
摟	lœy
塿	lœy
鏤	lœy
瘻	ʔlœy
艛	ʔlœy
瘺	ʔlœy
里	li
犁	li
黧	li
梨	li
褵	li
蜊	li
狸	li
梩	li
釐	li
嫠	li
閭	li
櫚	li
漓	li
罹	li
離	li
籬	li
璃	li
黎	li
藜	li
鸝	li
李	li
慮	li
隸	li
濿	li
鑢	li
糲	li
礪	li
蠣	li
癘	li
厲	li
詈	li
唳	li
戾	li
涖	li
蒞	li
荔	li
俚	li
莉	li
理	li
娌	li
裏	li
鯉	li
禮	li
呂	li
吏	li
利	li
例	li
俐	li
痢	li
儷	li
勵	li
麗	li
蠡	li
侶	li
履	li
濾	li
哩	li
邐	li
醴	li
旅	li
縷	li
膂	li
蔞	li
蜧	li
澧	li
筣	li
漦	li
𥷗	li
銐	li
褸	li
誗	li
捩	li
唎	li
篱	li
鱺	li
畧	liaʔ
掠	liaʔ
鱲	liaʔ
獵	liaʔ
躐	liaʔ
鬣	liaʔ
良	liaŋ
涼	liaŋ
梁	liaŋ
樑	liaŋ
糧	liaŋ
兩	liaŋ
量	liaŋ
亮	liaŋ
輛	liaŋ
諒	liaŋ
粱	liaŋ
倆	liaŋ
魎	liaŋ
㾗	liaŋ
喨	liaŋ
裲	liaŋ
䠃	liaŋ
晾	liaŋ
了	liɑu
聊	liɑu
寥	liɑu
僚	liɑu
嫽	liɑu
鷯	liɑu
鐐	liɑu
遼	liɑu
燎	liɑu
繚	liɑu
料	liɑu
廖	liɑu
療	liɑu
瞭	liɑu
蓼	liɑu
撩	liɑu
憭	liɑu
膫	liɑu
嘹	liɑu
佬	liɑu
寮	liɑu
𢿞	liɑu
𨣀	liɑu
釕	liɑu
䩍	liɑu
𣩢	liɑu
力	lɪʔ
立	lɪʔ
列	lɪʔ
洌	lɪʔ
律	lɪʔ
笠	lɪʔ
栗	lɪʔ
烈	lɪʔ
粒	lɪʔ
裂	lɪʔ
凓	lɪʔ
厯	lɪʔ
𤁋	lɪʔ
癧	lɪʔ
靂	lɪʔ
櫪	lɪʔ
曆	lɪʔ
慄	lɪʔ
捩	lɪʔ
轢	lɪʔ
櫟	lɪʔ
礫	lɪʔ
躒	lɪʔ
茢	lɪʔ
冽	lɪʔ
笠	lɪʔ
劣	lɪʔ
蒚	lɪʔ
𧊐	lɪʔ
𨫏	lɪʔ
𩧂	lɪʔ
鳨	lɪʔ
朸	lɪʔ
䟏	lɪʔ
𭩶	lɪʔ
連	lĩ
帘	lĩ
奩	lĩ
漣	lĩ
蓮	lĩ
鏈	lĩ
廉	lĩ
憐	lĩ
聯	lĩ
殮	lĩ
鍊	lĩ
戀	lĩ
練	lĩ
斂	lĩ
臉	lĩ
璉	lĩ
簾	lĩ
鰱	lĩ
鐮	lĩ
楝	lĩ
瀲	lĩ
孿	lĩ
孌	lĩ
蘞	lĩ
攣	lĩ
𩼔	lĩ
湅	lĩ
槤	lĩ
輦	lĩ
𢅏	lĩ
摙	lĩ
㾾	lĩ
縺	lĩ
臁	lĩ
褳	lĩ
林	liŋ
伶	liŋ
玲	liŋ
苓	liŋ
瓴	liŋ
陵	liŋ
蛉	liŋ
淋	liŋ
羚	liŋ
翎	liŋ
菱	liŋ
鈴	liŋ
領	liŋ
鴒	liŋ
霖	liŋ
臨	liŋ
鱗	liŋ
齡	liŋ
麟	liŋ
靈	liŋ
鄰	liŋ
凛	liŋ
嶺	liŋ
另	liŋ
令	liŋ
藺	liŋ
吝	liŋ
躪	liŋ
懔	liŋ
燐	liŋ
遴	liŋ
欞	liŋ
綾	liŋ
凌	liŋ
軨	liŋ
零	liŋ
囹	liŋ
聆	liŋ
拎	liŋ
㩕	liŋ
泠	liŋ
痳	liŋ
籀	liu
流	liu
劉	liu
留	liu
榴	liu
硫	liu
瘤	liu
柳	liu
旒	liu
溜	liu
騮	liu
遛	liu
琉	liu
飀	liu
瀏	liu
綹	liu
霤	liu
⿰糹柳	liu
鶹	liu
羅	lo
籮	lo
鑼	lo
騾	lo
螺	lo
蔂	lo
囉	lo
卵	lo
㤻	lo
婐	lo
裸	lo
蠃	lo
虜	lo
擄	lo
邏	lo
蘿	lo
𤓲	lo
𨇽	lo
攞	lo
綠	loʔ
六	loʔ
洛	loʔ
烙	loʔ
鹿	loʔ
陸	loʔ
絡	loʔ
祿	loʔ
碌	loʔ
樂	loʔ
駱	loʔ
騄	loʔ
菉	loʔ
錄	loʔ
甪	loʔ
珞	loʔ
酪	loʔ
簏	loʔ
僇	loʔ
骼	loʔ
麓	loʔ
逯	loʔ
轆	loʔ
磟	loʔ
籙	loʔ
蓼	loʔ
輅	loʔ
螰	loʔ
衉	loʔ
䎊	loʔ
𬆚	loʔ
醁	loʔ
咯	loʔ
漉	loʔ
熝	loʔ
胳	loʔ
䟿	loʔ
龍	loŋ
隆	loŋ
嚨	loŋ
瓏	loŋ
礱	loŋ
聾	loŋ
籠	loŋ
攏	loŋ
弄	loŋ
衖	loŋ
蘢	loŋ
隴	loŋ
癃	loŋ
壟	loŋ
朧	loŋ
竉	loŋ
哢	loŋ
驡	loŋ
瀧	loŋ
躘	loŋ
𪚘	loŋ
贚	loŋ
衕	loŋ
霳	loŋ
落	lɔʔ
盝	lɔʔ
戮	lɔʔ
浪	lɔŋ
郎	lɔŋ
榔	lɔŋ
螂	lɔŋ
廊	lɔŋ
朗	lɔŋ
狼	lɔŋ
琅	lɔŋ
㫰	lɔŋ
稂	lɔŋ
莨	lɔŋ
筤	lɔŋ
閬	lɔŋ
躴	lɔŋ
亂	lø̃
鑾	lø̃
鸞	lø̃
巒	lø̃
欒	lø̃
臠	lø̃
孌	lø̃
路	lu
蘆	lu
鑪	lu
艫	lu
鱸	lu
獹	lu
鹵	lu
滷	lu
嚕	lu
櫓	lu
魯	lu
露	lu
鷺	lu
瀘	lu
廬	lu
簬	lu
輅	lu
籚	lu
璐	lu
穭	lu
磠	lu
驢	lu
臚	lu
顱	lu
轤	lu
鸕	lu
賂	lu
罏	lu
蠦	lu
鏴	lu
潞	lu
嚧	lu
𡀔	lu
拇	m
姆	m
胟	m
毑	m
𧿹	m
嘸	ʔm
賣	ma
買	mɛ
埋	mɛ
霾	mɛ
薶	mɛ
嘪	ʔmɛ
麥	maʔ
脈	maʔ
陌	maʔ
衇	maʔ
貃	maʔ
霢	maʔ
襪	maʔ
驀	maʔ
鉑	maʔ
蛨	maʔ
蜢	maŋ
猛	maŋ
毛	mɑu
茅	mɑu
卯	mɑu
芼	mɑu
冒	mɑu
帽	mɑu
貌	mɑu
眊	mɑu
昴	mɑu
旄	mɑu
髦	mɑu
媢	mɑu
耄	mɑu
䭷	mɑu
萺	mɑu
牦	mɑu
慢	mɛ̃
漫	mɛ̃
邁	mɛ̃
曼	mɛ̃
幔	mɛ̃
墁	mɛ̃
蔓	mɛ̃
縵	mɛ̃
蠻	mɛ̃
勱	mɛ̃
㙢	mɛ̃
嫚	mɛ̃
鏝	mɛ̃
鬘	mɛ̃
美	me
梅	me
枚	me
煤	me
眉	me
每	me
媒	me
妹	me
痗	me
寐	me
昧	me
霉	me
魅	me
眛	me
莓	me
玫	me
沬	me
袂	me
𤦛	me
謎	me
嵋	me
湄	me
楣	me
媚	me
抺	me
𥞊	me
𮔙	me
𪎦	me
𩎟	me
黴	me
溦	me
沒	məʔ
末	məʔ
默	məʔ
殁	məʔ
抹	məʔ
沫	məʔ
茉	məʔ
皌	məʔ
莈	məʔ
𥬎	məʔ
靺	məʔ
𥿉	məʔ
貃	məʔ
陌	məʔ
浼	mẽ
門	məŋ
們	məŋ
捫	məŋ
悶	məŋ
氓	məŋ
蝱	məŋ
孟	məŋ
萌	məŋ
亹	məŋ
菛	məŋ
𤅣	məŋ
𠵘	məŋ
濷	məŋ
燜	məŋ
𦁧	məŋ
謀	mœy
牟	mœy
侔	mœy
眸	mœy
牡	mœy
畝	mœy
茂	mœy
鄮	mœy
蛑	mœy
矛	mœy
母	mœy
懋	mœy
鍪	mœy
髳	mœy
蟊	mœy
袤	mœy
麰	mœy
貿	mœy
鴾	mœy
䋷	mœy
㮘	mœy
瞀	mœy
楙	mœy
裦	mœy
𧉯	mœy
米	mi
迷	mi
麋	mi
彌	mi
糜	mi
瀰	mi
獼	mi
靡	mi
乜	mi
敉	mi
咪	mi
縻	mi
麛	mi
弭	mi
眯	mi
哶	mi
𪎭	mi
咪	ʔmi
描	miɑu
苗	miɑu
眇	miɑu
妙	miɑu
渺	miɑu
廟	miɑu
藐	miɑu
吵	miɑu
秒	miɑu
杪	miɑu
錨	miɑu
貓	miɑu
滅	mɪʔ
宓	mɪʔ
蜜	mɪʔ
密	mɪʔ
簚	mɪʔ
覔	mɪʔ
糸	mɪʔ
蔑	mɪʔ
㩢	mɪʔ
衊	mɪʔ
篾	mɪʔ
蠛	mɪʔ
幭	mɪʔ
覕	mɪʔ
㳴	mɪʔ
𥹅	mɪʔ
䁇	mɪʔ
謐	mɪʔ
面	mĩ
綿	mĩ
眠	mĩ
免	mĩ
勉	mĩ
冕	mĩ
緬	mĩ
麵	mĩ
棉	mĩ
鮸	mĩ
眄	mĩ
湎	mĩ
沔	mĩ
宀	mĩ
俛	mĩ
浼	mĩ
蝒	mĩ
絻	mĩ
明	miŋ
名	miŋ
民	miŋ
冥	miŋ
銘	miŋ
鳴	miŋ
茗	miŋ
皿	miŋ
敏	miŋ
閔	miŋ
瞑	miŋ
命	miŋ
忞	miŋ
黽	miŋ
鰵	miŋ
泯	miŋ
蓂	miŋ
岷	miŋ
珉	miŋ
緡	miŋ
螟	miŋ
酩	miŋ
旻	miŋ
暝	miŋ
溟	miŋ
閩	miŋ
盟	miŋ
𧌙	miŋ
𨳶	miŋ
愍	miŋ
䡑	miŋ
刡	miŋ
奣	miŋ
謬	miu
繆	miu
慕	mo
磨	mo
摩	mo
摹	mo
魔	mo
暮	mo
墓	mo
幕	mo
模	mo
募	mo
謨	mo
𥂓	mo
麽	mo
某	mo
蟇	mo
厶	mo
蟆	mo
⿰口魔	mo
饝	mo
木	moʔ
目	moʔ
沐	moʔ
莫	moʔ
牧	moʔ
睦	moʔ
摸	moʔ
寞	moʔ
漠	moʔ
穆	moʔ
邈	moʔ
纆	moʔ
瘼	moʔ
霂	moʔ
鶩	moʔ
楘	moʔ
墨	moʔ
苜	moʔ
膜	moʔ
⿱牧虫	moʔ
婺	moʔ
⿱敄車	moʔ
万	moʔ
蒙	moŋ
濛	moŋ
矇	moŋ
朦	moŋ
夢	moŋ
檬	moŋ
懵	moŋ
幪	moŋ
艨	moŋ
曚	moŋ
蠓	moŋ
馬	mɔ
麻	mɔ
痲	mɔ
蔴	mɔ
瑪	mɔ
碼	mɔ
螞	mɔ
罵	mɔ
媽	mɔ
蟇	mɔ
鰢	mɔ
嗎	mɔ
䳸	mɔ
忙	mɔŋ
芒	mɔŋ
茫	mɔŋ
盲	mɔŋ
鋩	mɔŋ
莽	mɔŋ
蟒	mɔŋ
厖	mɔŋ
蝱	mɔŋ
邙	mɔŋ
肓	mɔŋ
望	mɔŋ
𥁃	mɔŋ
滿	mũ
瞞	mũ
饅	mũ
鰻	mũ
縵	mũ
鞔	mũ
謾	mũ
𧜞	mũ
⿰礻㒼	mũ
顢	mũ
奶	na
𠂏	na
疓	na
艿	na
乃	nɛ
柰	nɛ
耐	nɛ
奈	nɛ
鼐	nɛ
赧	nɛ
倷	nɛ
疓	nɛ
嬭	nɛ
萘	nɛ
𡞏	nɛ
㖠	ʔnɛ
難	nɛ̃
䕼	nɛ̃
𪄿	nɛ̃
㬮	nɛ̃
臡	nɛ̃
捺	naʔ
𤷈	naʔ
䖧	naʔ
腦	nɑu
鐃	nɑu
猱	nɑu
惱	nɑu
瑙	nɑu
閙	nɑu
呶	nɑu
橈	nɑu
淖	nɑu
峱	nɑu
撓	nɑu
蝚	nɑu
獶	nɑu
嫐	nɑu
髐	nɑu
硇	nɑu
餒	ne
訥	nəʔ
納	nəʔ
吶	nəʔ
衲	nəʔ
抐	nəʔ
㨥	nəʔ
内	nəʔ
𠺶	nəʔ
男	nẽ
內	nẽ
南	nẽ
楠	nẽ
喃	nẽ
湳	nẽ
諵	nẽ
婻	nẽ
罱	nẽ
能	nəŋ
嫩	nəŋ
耨	nœy
獳	nœy
㝅	nœy
鎒	nœy
羺	nœy
𩒔	nœy
檽	nœy
俉	ŋ
呆	ŋɛ
礙	ŋɛ
獃	ŋɛ
艾	ŋɛ
閡	ŋɛ
硋	ŋɛ
皚	ŋɛ
巖	ŋɛ̃
銜	ŋɛ̃
碞	ŋɛ̃
㛧	ŋɛ̃
𩜠	ŋɛ̃
額	ŋaʔ
峉	ŋaʔ
硬	ŋaŋ
鞕	ŋaŋ
敖	ŋɑu
鼇	ŋɑu
傲	ŋɑu
奡	ŋɑu
翱	ŋɑu
敖	ŋɑu
獒	ŋɑu
璈	ŋɑu
厫	ŋɑu
驁	ŋɑu
遨	ŋɑu
螯	ŋɑu
嗷	ŋɑu
𦪈	ŋɑu
熬	ŋɑu
鏊	ŋɑu
鷔	ŋɑu
謷	ŋɑu
慠	ŋɑu
𥑺	ŋəʔ
岸	ŋẽ
豻	ŋẽ
偶	ŋœy
耦	ŋœy
藕	ŋœy
𩥋	ŋœy
峨	ŋo
俄	ŋo
蛾	ŋo
鵝	ŋo
訛	ŋo
哦	ŋo
卧	ŋo
餓	ŋo
吪	ŋo
娥	ŋo
莪	ŋo
㛂	ŋo
𠩙	ŋo
鈋	ŋo
我	ŋɔ
砑	ŋɔ
衙	ŋɔ
岳	ŋoʔ
鄂	ŋoʔ
鶴	ŋoʔ
鱷	ŋoʔ
嶽	ŋoʔ
翯	ŋoʔ
鶚	ŋoʔ
噩	ŋoʔ
愕	ŋoʔ
諤	ŋoʔ
顎	ŋoʔ
鸑	ŋoʔ
萼	ŋoʔ
崿	ŋoʔ
咢	ŋoʔ
腭	ŋoʔ
蘁	ŋoʔ
貉	ŋoʔ
鑩	ŋoʔ
偔	ŋoʔ
鍔	ŋoʔ
遌	ŋoʔ
昂	ŋɔŋ
卬	ŋɔŋ
頑	ŋuɛ̃
幻	ŋuɛ̃
宦	ŋuɛ̃
豢	ŋuɛ̃
危	ŋue
魏	ŋue
嵬	ŋue
巍	ŋue
僞	ŋue
頠	ŋue
硊	ŋue
𨴓	ŋue
兀	ŋuəʔ
杌	ŋuəʔ
𠨜	ŋuəʔ
矻	ŋuəʔ
屼	ŋuəʔ
阢	ŋuəʔ
屹	ŋuəʔ
仡	ŋuəʔ
𢖴	ŋuəʔ
齕	ŋuəʔ
紇	ŋuəʔ
吾	ŋu
梧	ŋu
寤	ŋu
互	ŋu
悞	ŋu
蜈	ŋu
捂	ŋu
齬	ŋu
忤	ŋu
悟	ŋu
迕	ŋu
晤	ŋu
吳	ŋu
娪	ŋu
圄	ŋu
牾	ŋu
娛	ŋu
玩	ŋũ
翫	ŋũ
刓	ŋũ
抏	ŋũ
岏	ŋũ
懦	no
糯	no
儺	no
戁	no
娜	no
挪	no
那	no
哪	no
捼	no
㑚	no
諾	noʔ
𢜪	noʔ
農	noŋ
癑	noŋ
儂	noŋ
膿	noŋ
齈	noŋ
噥	noŋ
拿	nɔ
𤸻	nɔ
嗱	nɔ
𤔀	nɔ
哪	nɔ
囊	nɔŋ
曩	nɔŋ
灢	nɔŋ
儾	nɔŋ
攮	nɔŋ
暖	nø̃
㬉	nø̃
囡	nø̃
囝	nø̃
奴	nu
駑	nu
努	nu
怒	nu
伮	nu
孥	nu
弩	nu
砮	nu
𧉭	nu
泥	ɲi
宜	ɲi
尼	ɲi
妮	ɲi
倪	ɲi
疑	ɲi
鯢	ɲi
柅	ɲi
蟻	ɲi
誼	ɲi
藝	ɲi
議	ɲi
儗	ɲi
劓	ɲi
刈	ɲi
詣	ɲi
伲	ɲi
襼	ɲi
腉	ɲi
膩	ɲi
䍲	ɲi
乂	ɲi
羿	ɲi
擬	ɲi
薿	ɲi
毅	ɲi
睨	ɲi
沂	ɲi
麑	ɲi
霓	ɲi
呢	ɲi
怩	ɲi
儀	ɲi
嶷	ɲi
輗	ɲi
𨉖	ɲi
猊	ɲi
鶃	ɲi
虐	ɲiaʔ
疟	ɲiaʔ
揑	ɲiaʔ
搦	ɲiaʔ
捻	ɲiaʔ
篛	ɲiaʔ
蒻	ɲiaʔ
敜	ɲiaʔ
惗	ɲiaʔ
踗	ɲiaʔ
仰	ɲiaŋ
娘	ɲiaŋ
釀	ɲiaŋ
𥽬	ɲiaŋ
念	ɲiɛ̃
騐	ɲiɛ̃
廿	ɲiɛ̃
𦁤	ɲiɛ̃
䧔	ɲiɛ̃
堯	ɲiɑu
饒	ɲiɑu
嫋	ɲiɑu
鳥	ɲiɑu
蔦	ɲiɑu
裊	ɲiɑu
嬈	ɲiɑu
僥	ɲiɑu
穾	ɲiɑu
𢶑	ɲiɑu
溺	ɲɪʔ
逆	ɲɪʔ
臬	ɲɪʔ
匿	ɲɪʔ
惄	ɲɪʔ
業	ɲɪʔ
孽	ɲɪʔ
聶	ɲɪʔ
隉	ɲɪʔ
湼	ɲɪʔ
糵	ɲɪʔ
蘖	ɲɪʔ
齧	ɲɪʔ
暱	ɲɪʔ
闑	ɲɪʔ
囁	ɲɪʔ
苶	ɲɪʔ
臲	ɲɪʔ
嶷	ɲɪʔ
㥾	ɲɪʔ
愵	ɲɪʔ
𠸺	ɲɪʔ
䐑	ɲɪʔ
掜	ɲɪʔ
鑷	ɲɪʔ
鷁	ɲɪʔ
齾	ɲɪʔ
年	ɲĩ
研	ɲĩ
拈	ɲĩ
嚴	ɲĩ
儼	ɲĩ
硯	ɲĩ
唁	ɲĩ
黏	ɲĩ
妍	ɲĩ
碾	ɲĩ
喭	ɲĩ
彥	ɲĩ
諺	ɲĩ
䉷	ɲĩ
讞	ɲĩ
𤜵	ɲĩ
䂴	ɲĩ
𨁍	ɲĩ
鮎	ɲĩ
釅	ɲĩ
迎	ɲiŋ
甯	ɲiŋ
銀	ɲiŋ
壬	ɲiŋ
凝	ɲiŋ
佞	ɲiŋ
任	ɲiŋ
嚀	ɲiŋ
濘	ɲiŋ
吟	ɲiŋ
妊	ɲiŋ
嚚	ɲiŋ
靱	ɲiŋ
獰	ɲiŋ
垠	ɲiŋ
鄞	ɲiŋ
誾	ɲiŋ
賃	ɲiŋ
憗	ɲiŋ
崟	ɲiŋ
薴	ɲiŋ
嬣	ɲiŋ
鑏	ɲiŋ
唫	ɲiŋ
檸	ɲiŋ
鈕	ɲiu
牛	ɲiu
紐	ɲiu
狃	ɲiu
扭	ɲiu
忸	ɲiu
粈	ɲiu
衄	ɲiu
莥	ɲiu
炄	ɲiu
禺	ɲy
隅	ɲy
語	ɲy
寓	ɲy
遇	ɲy
虞	ɲy
喁	ɲy
嵎	ɲy
馭	ɲy
芋	ɲy
禦	ɲy
圉	ɲy
麌	ɲy
御	ɲy
女	ɲy
⿰金虞	ɲy
㦙	ɲy
敔	ɲy
齵	ɲy
吽	ɲy
元	ɲỹ
原	ɲỹ
源	ɲỹ
願	ɲỹ
愿	ɲỹ
軟	ɲỹ
黿	ɲỹ
芫	ɲỹ
阮	ɲỹ
嫄	ɲỹ
蠕	ɲỹ
邧	ɲỹ
刓	ɲỹ
蚖	ɲỹ
岏	ɲỹ
杬	ɲỹ
瓀	ɲỹ
䯈	ɲỹ
玉	ɲyoʔ
獄	ɲyoʔ
鈺	ɲyoʔ
𧉣	ɲyoʔ
濃	ɲyoŋ
絨	ɲyoŋ
顒	ɲyoŋ
羢	ɲyoŋ
醲	ɲyoŋ
狨	ɲyoŋ
𧲤	ɲyoŋ
毧	ɲyoŋ
窩	o
阿	o
媧	o
渦	o
屙	o
倭	o
婐	o
咼	o
唩	o
捼	o
啊	o
萵	o
禾	ɦo
賀	ɦo
盉	ɦo
河	ɦo
何	ɦo
荷	ɦo
和	ɦo
禍	ɦo
𣲲	ɦo
鉌	ɦo
啝	ɦo
屋	oʔ
握	oʔ
堊	oʔ
渥	oʔ
沃	oʔ
幄	oʔ
鋈	oʔ
⿰車屋	oʔ
齷	oʔ
𪁕	oʔ
㕭	oʔ
翁	oŋ
滃	oŋ
齆	oŋ
蓊	oŋ
甕	oŋ
螉	oŋ
𨞑	oŋ
𤌏	oŋ
䩺	oŋ
瞈	oŋ
䐥	oŋ
嗡	oŋ
洪	ɦoŋ
紅	ɦoŋ
